Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
659b8f2483e6606fcf094a14,5a00e6da120fb300019480b3,APPROVED,2024-01-08T05:59:19.243000Z,2024-01-08T06:02:15.285000Z,2024-01-08T07:03:39.257000Z,2024-01-08T06:02:15.792441Z,177.0,CLK2WKL4,929,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
659b8f316200ffa1706f16c0,630be3605287a0f49b87c709,APPROVED,2024-01-08T05:59:18.175000Z,2024-01-08T06:04:34.866000Z,2024-01-08T07:03:38.793000Z,2024-01-08T06:04:35.350150Z,317.0,CLK2WKL4,911,73,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659b8f3d72b30c6e4530730f,657883f1594f411b4eb9f302,APPROVED,2024-01-08T05:59:36.395000Z,2024-01-08T06:06:30.766000Z,2024-01-08T07:03:40.167000Z,2024-01-08T06:06:31.202657Z,415.0,CLK2WKL4,24,29,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
659b8f4268c318d68a1fe2d2,6483fffe82f1f4400ac059b0,APPROVED,2024-01-08T05:59:35.355000Z,2024-01-08T06:03:20.529000Z,2024-01-08T07:03:39.634000Z,2024-01-08T06:03:20.985410Z,226.0,CLK2WKL4,408,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
659b8f48db248e4eefa0b146,580468b40f97120001734d22,APPROVED,2024-01-08T05:59:51.288000Z,2024-01-08T06:01:55.964000Z,2024-01-08T07:03:57.927000Z,2024-01-08T06:01:56.359071Z,125.0,CLK2WKL4,10,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659b8f4983e6606fcf094a1a,5c097fbac15a020001bb0720,APPROVED,2024-01-08T05:59:43.794000Z,2024-01-08T06:02:29.258000Z,2024-01-08T07:03:47.751000Z,2024-01-08T06:02:29.718594Z,166.0,CLK2WKL4,1718,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659b8f56df6ff0aa7078f9f0,5d812e3c613aa900188746a6,APPROVED,2024-01-08T05:59:50.521000Z,2024-01-08T06:07:50.330000Z,2024-01-08T07:03:48.173000Z,2024-01-08T06:07:50.736488Z,480.0,CLK2WKL4,1543,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659b8f5a6200ffa1706f16c3,5fc95de1cdee3944d33d6eb1,APPROVED,2024-01-08T05:59:57.487000Z,2024-01-08T06:02:57.064000Z,2024-01-08T07:04:29.972000Z,2024-01-08T06:02:57.494858Z,180.0,CLK2WKL4,612,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
659b8f5dc06f2c88740235cc,58e7ae93449c1b0001fc1d31,APPROVED,2024-01-08T06:00:02.098000Z,2024-01-08T06:01:55.349000Z,2024-01-08T07:03:48.886000Z,2024-01-08T06:01:55.790161Z,114.0,CLK2WKL4,735,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
659b8f6159d89ff7f7340214,6571a113d93e5b85fed16d81,APPROVED,2024-01-08T06:00:08.094000Z,2024-01-08T06:02:51.802000Z,2024-01-08T07:04:12.161000Z,2024-01-08T06:02:52.246640Z,164.0,CLK2WKL4,46,45,Female,Black,Nigeria,United Kingdom,United Kingdom,English,Yes,Part-Time
659b8f6d2d0a1e716be592cc,5e14f72f557425b04528df9a,APPROVED,2024-01-08T06:00:41.428000Z,2024-01-08T06:05:02.571000Z,2024-01-08T07:03:59.372000Z,2024-01-08T06:05:03.002916Z,262.0,CLK2WKL4,1382,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
659b8f73e2c02e0a69e52989,6581a0825394efabd6283a74,APPROVED,2024-01-08T06:00:25.204000Z,2024-01-08T06:03:31.791000Z,2024-01-08T07:04:30.562000Z,2024-01-08T06:03:32.207161Z,187.0,CLK2WKL4,17,63,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Part-Time
659b8f7b650c0347580dc462,65599c698363f734b0325aa2,APPROVED,2024-01-08T06:00:32.119000Z,2024-01-08T06:04:59.335000Z,2024-01-08T07:03:50.048000Z,2024-01-08T06:04:59.814014Z,268.0,CLK2WKL4,112,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
659b8f7d547f20229a914594,5eac351c63858608351866b4,APPROVED,2024-01-08T06:00:33.893000Z,2024-01-08T06:03:50.543000Z,2024-01-08T07:03:50.473000Z,2024-01-08T06:03:51.002597Z,197.0,CLK2WKL4,1792,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
659b8f93dcf6e5a4b363851e,63e5252016e384e6734e82b6,APPROVED,2024-01-08T06:00:54.728000Z,2024-01-08T06:02:12.776000Z,2024-01-08T07:03:51.385000Z,2024-01-08T06:02:13.184408Z,79.0,CLK2WKL4,299,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
659b8f9c726069b0dd1fcc1c,59269aac7724de000109190f,APPROVED,2024-01-08T06:01:18.147000Z,2024-01-08T06:03:30.538000Z,2024-01-08T07:04:37.631000Z,2024-01-08T06:03:30.990006Z,133.0,CLK2WKL4,1665,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659b8fa8db248e4eefa0b14e,6501b29719fd38403222e906,APPROVED,2024-01-08T06:01:15.227000Z,2024-01-08T06:03:24.160000Z,2024-01-08T07:04:01.245000Z,2024-01-08T06:03:24.583987Z,129.0,CLK2WKL4,93,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
659b8fb4e2c02e0a69e52995,5b605332377df20001b315c4,APPROVED,2024-01-08T06:01:30.560000Z,2024-01-08T06:03:27.915000Z,2024-01-08T07:04:13.304000Z,2024-01-08T06:03:28.382586Z,118.0,CLK2WKL4,1271,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
659b8fbc1040589eac16d9b0,63ff73ed36feccbe522ca754,APPROVED,2024-01-08T06:01:37.576000Z,2024-01-08T06:04:55.239000Z,2024-01-08T07:03:52.710000Z,2024-01-08T06:04:55.695053Z,198.0,CLK2WKL4,421,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
659b8fc768c318d68a1fe2e0,63d7a046e7d314f31f410d29,APPROVED,2024-01-08T06:01:47.055000Z,2024-01-08T06:04:57.603000Z,2024-01-08T07:04:13.864000Z,2024-01-08T06:04:58.064250Z,191.0,CLK2WKL4,212,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
659b8fcc1661eb4a6cf4d210,571cd566e1d2ec0013a68b64,APPROVED,2024-01-08T06:01:52.551000Z,2024-01-08T06:03:40.043000Z,2024-01-08T07:04:02.885000Z,2024-01-08T06:03:40.504311Z,108.0,CLK2WKL4,1700,51,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
659b8fcfcbf96a99332c3830,5e0fdde8b638537085d51b6c,APPROVED,2024-01-08T06:02:02.341000Z,2024-01-08T06:10:24.705000Z,2024-01-08T07:04:31.044000Z,2024-01-08T06:10:25.175363Z,503.0,CLK2WKL4,1497,29,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
659b8fd32faa4ff4b1172d60,65327d3d28b7e4470379dea0,APPROVED,2024-01-08T06:02:29.082000Z,2024-01-08T06:07:41.247000Z,2024-01-08T07:04:05.888000Z,2024-01-08T06:07:41.701127Z,313.0,CLK2WKL4,130,60,Male,Black,Nigeria,United Kingdom,United Kingdom,English,No,Full-Time
659b8fd52c62b75bee337e27,5ded5559033565416fe02a77,APPROVED,2024-01-08T06:02:01.457000Z,2024-01-08T06:05:07.033000Z,2024-01-08T07:04:03.928000Z,2024-01-08T06:05:07.448965Z,186.0,CLK2WKL4,1686,48,Female,White,New Zealand,United Kingdom,DATA_EXPIRED,English,No,DATA_EXPIRED
659b8fd81011e10041699a0f,5fa14a247e87f72128a3ff59,APPROVED,2024-01-08T06:02:03.514000Z,2024-01-08T06:06:31.437000Z,2024-01-08T07:04:04.977000Z,2024-01-08T06:06:31.914471Z,268.0,CLK2WKL4,59,25,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
659b8fec650c0347580dc46f,60c71db92651d246c6081107,APPROVED,2024-01-08T06:02:24.726000Z,2024-01-08T06:07:04.797000Z,2024-01-08T07:04:14.417000Z,2024-01-08T06:07:05.242156Z,281.0,CLK2WKL4,1244,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
659b8fef59d89ff7f734021b,5d08077f5826920017833401,APPROVED,2024-01-08T06:04:20.245000Z,2024-01-08T06:07:24.928000Z,2024-01-08T07:04:23.787000Z,2024-01-08T06:07:25.296223Z,185.0,CLK2WKL4,2034,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
659b8ff7dcf11b02f73a71a7,5b254c4f34ffd00001b43363,APPROVED,2024-01-08T06:02:42.601000Z,2024-01-08T06:04:40.779000Z,2024-01-08T07:04:06.887000Z,2024-01-08T06:04:41.199141Z,119.0,CLK2WKL4,402,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
659b8ffe8288a8907a2c9f64,612b6389df1f3d38677d06f2,APPROVED,2024-01-08T06:02:41.192000Z,2024-01-08T06:06:04.664000Z,2024-01-08T07:04:06.436000Z,2024-01-08T06:06:05.087963Z,204.0,CLK2WKL4,760,34,Female,Black,Zimbabwe,United Kingdom,Zimbabwe,English,Yes,Full-Time
659b8ffec0267a15dd6329c5,5edd5b6d419dc20c161b4e9e,APPROVED,2024-01-08T06:02:42.023000Z,2024-01-08T06:06:46.433000Z,2024-01-08T07:04:44.444000Z,2024-01-08T06:06:46.902821Z,245.0,CLK2WKL4,239,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
659b8fff39833e0455674e2f,5fd8c059856120277dec48ef,APPROVED,2024-01-08T06:02:44.816000Z,2024-01-08T06:07:19.145000Z,2024-01-08T07:04:31.696000Z,2024-01-08T06:07:19.624999Z,275.0,CLK2WKL4,282,34,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
659b900a59d89ff7f734021e,6560ae6ce949a9bf95b929f4,APPROVED,2024-01-08T06:02:55.792000Z,2024-01-08T06:06:13.857000Z,2024-01-08T07:04:18.070000Z,2024-01-08T06:06:14.319057Z,199.0,CLK2WKL4,66,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
659b9026e537f65acbd3441d,5edeea354d54cb1a825aa8f9,APPROVED,2024-01-08T06:03:49.544000Z,2024-01-08T06:08:49.699000Z,2024-01-08T07:04:39.394000Z,2024-01-08T06:08:50.100332Z,301.0,CLK2WKL4,2931,46,Male,Asian,Pakistan,United Kingdom,United Kingdom,English,No,Full-Time
659b9026e537f65acbd3441e,6432a8996a0f7febd29bc312,APPROVED,2024-01-08T06:03:28.320000Z,2024-01-08T06:06:40.419000Z,2024-01-08T07:04:18.718000Z,2024-01-08T06:06:40.912993Z,193.0,CLK2WKL4,665,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
659b90320bbd7cebb5bf78ec,5f47bbebc3368e0addb0a686,APPROVED,2024-01-08T06:03:37.315000Z,2024-01-08T06:06:29.921000Z,2024-01-08T07:04:19.875000Z,2024-01-08T06:06:30.317623Z,173.0,CLK2WKL4,1024,53,Female,Other,China,United Kingdom,United Kingdom,Chinese,No,Part-Time
659b90367d56704426bfec35,6581aa86ae8e6b6ae9adc48e,APPROVED,2024-01-08T06:03:34.087000Z,2024-01-08T06:07:33.295000Z,2024-01-08T07:04:19.324000Z,2024-01-08T06:07:33.752984Z,240.0,CLK2WKL4,25,31,Male,Other,Egypt,United Kingdom,Egypt,Arabic,No,Full-Time
659b9036f8c8433fbf675ecf,5b98701eb79d6d0001d08882,APPROVED,2024-01-08T06:03:39.381000Z,2024-01-08T06:07:44.309000Z,2024-01-08T07:04:32.584000Z,2024-01-08T06:07:44.746153Z,245.0,CLK2WKL4,1764,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
659b903883e6606fcf094a29,60375d67dde85cad87f3c99d,APPROVED,2024-01-08T06:05:47.691000Z,2024-01-08T06:11:13.528000Z,2024-01-08T07:04:36.176000Z,2024-01-08T06:11:13.996846Z,326.0,CLK2WKL4,1798,76,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659b904cc5bd63ec64f8eea6,5eff6065cc8d32014292657f,APPROVED,2024-01-08T06:03:58.768000Z,2024-01-08T06:07:21.362000Z,2024-01-08T07:04:22.321000Z,2024-01-08T06:07:21.778997Z,203.0,CLK2WKL4,2341,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
659b9054c606f0ff4590e6ec,5a991dd86475f900019fe4b6,APPROVED,2024-01-08T06:04:07.965000Z,2024-01-08T06:06:58.389000Z,2024-01-08T07:04:23.071000Z,2024-01-08T06:06:58.775320Z,171.0,CLK2WKL4,1686,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
659b90579a17fcc4533a1283,5bff1c0a0ef0390001388c5f,APPROVED,2024-01-08T06:04:10.092000Z,2024-01-08T06:07:07.160000Z,2024-01-08T07:04:48.616000Z,2024-01-08T06:07:07.599707Z,178.0,CLK2WKL4,1110,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
659b90652faa4ff4b1172d6e,611a634c7e0e602c9a6b3ad1,APPROVED,2024-01-08T06:04:21.210000Z,2024-01-08T06:06:22.346000Z,2024-01-08T07:04:40.181000Z,2024-01-08T06:06:22.924146Z,122.0,CLK2WKL4,1500,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
659b906ef8c8433fbf675ed2,5ac14bb55cd1050001620f53,APPROVED,2024-01-08T06:04:40.784000Z,2024-01-08T06:07:00.506000Z,2024-01-08T07:04:24.647000Z,2024-01-08T06:07:00.908126Z,140.0,CLK2WKL4,1382,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
659b90768a9ea5a3404a01b5,6135310c4bf7b53d091feb53,APPROVED,2024-01-08T06:04:45.814000Z,2024-01-08T06:07:22.089000Z,2024-01-08T07:04:25.299000Z,2024-01-08T06:07:22.521994Z,157.0,CLK2WKL4,1307,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
659b907ec06f2c88740235de,5d52e15363bdb100010883f1,APPROVED,2024-01-08T06:04:55.300000Z,2024-01-08T06:08:14.191000Z,2024-01-08T07:04:34.457000Z,2024-01-08T06:08:14.657379Z,199.0,CLK2WKL4,2261,79,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659b9084726069b0dd1fcc2c,646cccfb66e33c577fb03433,APPROVED,2024-01-08T06:04:56.932000Z,2024-01-08T06:07:42.493000Z,2024-01-08T07:04:25.811000Z,2024-01-08T06:07:42.884649Z,166.0,CLK2WKL4,360,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
659b9094f5e647dbf11a5ba1,5aec1707c09cd900015d7408,APPROVED,2024-01-08T06:05:14.965000Z,2024-01-08T06:07:49.841000Z,2024-01-08T07:04:35.444000Z,2024-01-08T06:07:50.298457Z,155.0,CLK2WKL4,1297,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659b90a40bbd7cebb5bf78f6,5d7874252f037f0016637125,APPROVED,2024-01-08T06:05:36.646000Z,2024-01-08T06:08:20.978000Z,2024-01-08T07:04:27.527000Z,2024-01-08T06:08:21.411316Z,165.0,CLK2WKL4,2219,75,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659b90aac3f3ad604a890ae7,655fc6a4919a4ddb98818d10,APPROVED,2024-01-08T06:05:35.832000Z,2024-01-08T06:08:46.943000Z,2024-01-08T07:04:40.601000Z,2024-01-08T06:08:47.374552Z,192.0,CLK2WKL4,70,34,Male,Asian,Philippines,United Kingdom,Philippines,Tagalog-Filipino,No,Full-Time
659b90b97d56704426bfec47,59bd33823c45a10001ccca27,APPROVED,2024-01-08T06:05:48.639000Z,2024-01-08T06:07:22.738000Z,2024-01-08T07:04:45.251000Z,2024-01-08T06:07:23.142321Z,95.0,CLK2WKL4,869,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659b90c591e97f5662908e8d,5fd796b61780590ef7f9fec8,APPROVED,2024-01-08T06:06:01.343000Z,2024-01-08T06:08:05.791000Z,2024-01-08T07:04:41.262000Z,2024-01-08T06:08:06.261422Z,125.0,CLK2WKL4,206,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
659b90c7fe88c311aee00b3d,5b1bc42168a5ed0001737ef3,APPROVED,2024-01-08T06:06:02.705000Z,2024-01-08T06:08:33.267000Z,2024-01-08T07:04:49.399000Z,2024-01-08T06:08:33.720458Z,151.0,CLK2WKL4,2276,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
659b90cae2c02e0a69e529a7,5fd6b4a35025425f9acafb30,APPROVED,2024-01-08T06:06:04.790000Z,2024-01-08T06:09:26.071000Z,2024-01-08T07:04:47.268000Z,2024-01-08T06:09:26.471745Z,202.0,CLK2WKL4,1252,39,Female,Other,Palestinian Territory,United Kingdom,Palestinian Territory,Arabic,No,Part-Time
659b90ce2c62b75bee337e35,5ebd31a3dc638f1875840598,APPROVED,2024-01-08T06:06:13.738000Z,2024-01-08T06:08:03.591000Z,2024-01-08T07:04:51.745000Z,2024-01-08T06:08:04.221890Z,110.0,CLK2WKL4,570,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
659b89d2f086ca557624c0e3,610da72ef92ac402bdc7b8fd,RETURNED,2024-01-08T05:47:00.055000Z,,,,,,284,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659b8d43b33f67b4dfc1c88a,558bb476fdf99b21155f2dbf,RETURNED,2024-01-08T05:51:04.462000Z,,,,,,2503,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659b8d7180820849a02c3076,5f4822c87200c92c9ef20bb1,RETURNED,2024-01-08T05:52:10.287000Z,,,,,,1781,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
